Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-27 19:23:07.3,-0.0,25.2,96.8,24.7,16.1
2026-03-27 19:23:07.4,-0.0,25.2,96.8,24.7,16.1
2026-03-27 19:23:07.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:07.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:07.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:08.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:08.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:08.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:08.8,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:09.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:09.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:09.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:09.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:09.8,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:10.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:10.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:10.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:10.9,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:11.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:11.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:11.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:11.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:11.9,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:12.1,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:12.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:12.7,0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:13.0,0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:13.3,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:13.4,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:13.6,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:13.7,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:14.0,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:14.1,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:14.4,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:14.7,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:15.1,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:15.3,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:15.4,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:15.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:15.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:16.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:16.2,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:16.4,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:16.7,-0.0,25.2,96.8,24.8,16.0
2026-03-27 19:23:17.2,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:17.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:17.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:17.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:17.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:18.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:18.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:18.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:18.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:19.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:19.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:19.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:19.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:19.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:20.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:20.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:20.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:20.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:21.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:21.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:21.5,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:21.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:21.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:22.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:22.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:22.5,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:22.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:23.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:23.4,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:23.6,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:23.6,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:23.7,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:24.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:24.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:24.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:24.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:25.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:25.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:25.6,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:25.7,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:25.7,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:26.1,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:26.4,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:26.7,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:26.8,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:27.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:27.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:27.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:27.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:27.8,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:28.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:28.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:28.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:28.9,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:29.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:29.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:29.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:29.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:29.9,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:30.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:30.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:30.7,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:31.0,-0.0,25.2,96.8,24.6,16.0
2026-03-27 19:23:31.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:31.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:31.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:31.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:31.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:31.8,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:31.8,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:32.0,0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:32.1,0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:32.4,0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:32.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:33.1,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:33.3,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:33.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:33.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:33.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:34.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:34.2,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:34.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:34.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:35.2,-0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:35.3,-0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:35.4,-0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:35.6,-0.0,25.2,96.8,24.6,15.9
2026-03-27 19:23:35.7,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:36.1,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:36.3,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:36.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:36.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:37.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:37.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:37.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:37.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:37.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:38.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:38.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:38.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:38.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:39.3,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:39.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:39.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:39.6,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:39.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:40.1,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:40.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:40.5,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:40.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:41.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:41.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:41.5,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:41.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:41.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:42.1,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:42.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:42.6,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:42.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:43.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:43.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:43.6,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:43.6,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:43.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:44.1,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:44.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:44.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:44.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:45.3,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:45.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:45.6,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:45.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:45.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:46.1,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:46.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:46.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:46.8,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:47.3,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:47.4,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:47.6,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:47.7,0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:47.8,-0.0,25.2,96.8,24.8,15.9
2026-03-27 19:23:48.1,-0.0,25.2,96.8,24.8,15.9
2026-03-27 19:23:48.4,-0.0,25.2,96.8,24.8,15.9
2026-03-27 19:23:48.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:48.9,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:49.3,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:49.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:49.6,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:49.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:49.9,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:50.1,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:50.4,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:50.7,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:51.0,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:51.3,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:51.4,-0.0,25.2,96.8,24.7,16.0
2026-03-27 19:23:51.6,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:51.7,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:52.0,-0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:52.1,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:52.4,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:52.7,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:53.1,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:53.3,0.0,25.2,96.8,24.7,15.9
2026-03-27 19:23:53.4,0.0,25.2,96.8,24.7,15.9
